1.0|apnic|20110228|1284|20100922|+1000
apnic|*|ipv4|*|1284|summary
apnic||ipv4|192.048.248.0|256|20030801||
apnic||ipv4|192.050.0.0|65536|20030801||
apnic||ipv4|192.051.016.0|4096|20030801||
apnic||ipv4|192.051.64.0|16384|20030801||
apnic||ipv4|192.052.072.0|512|20030801||
apnic||ipv4|192.052.119.0|256|20030801||
apnic||ipv4|192.052.120.0|2048|20030801||
apnic||ipv4|192.052.128.0|4096|20030801||
apnic||ipv4|192.052.144.0|1024|20030801||
apnic||ipv4|192.052.148.0|512|20030801||
apnic||ipv4|192.052.150.0|256|20030801||
apnic||ipv4|192.052.171.0|256|20030801||
apnic||ipv4|192.052.172.0|1024|20030801||
apnic||ipv4|192.052.176.0|256|20030801||
apnic||ipv4|192.052.185.0|256|20030801||
apnic||ipv4|192.052.196.0|512|20030801||
apnic||ipv4|192.054.105.0|256|20030801||
apnic||ipv4|192.054.106.0|256|20030801||
apnic||ipv4|192.054.130.0|256|20030801||
apnic||ipv4|192.054.135.0|256|20030801||
apnic||ipv4|192.054.137.0|256|20030801||
apnic||ipv4|192.054.247.0|256|20030801||
apnic||ipv4|192.054.251.0|256|20030801||
apnic||ipv4|192.055.098.0|512|20030801||
apnic||ipv4|192.055.110.0|256|20030801||
apnic||ipv4|192.055.112.0|256|20030801||
apnic||ipv4|192.055.118.0|256|20030801||
apnic||ipv4|192.055.190.0|256|20030801||
apnic||ipv4|192.055.198.0|256|20030801||
apnic||ipv4|192.055.209.0|256|20030801||
apnic||ipv4|192.055.220.0|256|20030801||
apnic||ipv4|192.055.232.0|256|20030801||
apnic||ipv4|192.055.238.0|256|20030801||
apnic||ipv4|192.058.009.0|256|20030801||
apnic||ipv4|192.058.10.0|512|20030801||
apnic||ipv4|192.058.12.0|1024|20030801||
apnic||ipv4|192.058.16.0|512|20030801||
apnic||ipv4|192.058.18.0|256|20030801||
apnic||ipv4|192.058.097.0|256|20030801||
apnic||ipv4|192.058.98.0|512|20030801||
apnic||ipv4|192.058.100.0|512|20030801||
apnic||ipv4|192.058.133.0|256|20030801||
apnic||ipv4|192.058.134.0|512|20030801||
apnic||ipv4|192.058.136.0|256|20030801||
apnic||ipv4|192.065.082.0|512|20030801||
apnic||ipv4|192.065.84.0|1024|20030801||
apnic||ipv4|192.065.88.0|1024|20030801||
apnic||ipv4|192.065.130.0|256|20030801||
apnic||ipv4|192.065.182.0|256|20030801||
apnic||ipv4|192.065.217.0|256|20030801||
apnic||ipv4|192.065.248.0|256|20030801||
apnic||ipv4|192.065.250.0|256|20030801||
apnic||ipv4|192.067.001.0|256|20030801||
apnic||ipv4|192.067.012.0|256|20030801||
apnic||ipv4|192.067.084.0|512|20030801||
apnic||ipv4|192.067.168.0|256|20030801||
apnic||ipv4|192.067.171.0|256|20030801||
apnic||ipv4|192.067.217.0|256|20030801||
apnic||ipv4|192.067.248.0|256|20030801||
apnic||ipv4|192.068.110.0|512|20030801||
apnic||ipv4|192.068.132.0|256|20030801||
apnic||ipv4|192.068.139.0|256|20030801||
apnic||ipv4|192.068.171.0|256|20030801||
apnic||ipv4|192.068.172.0|256|20030801||
apnic||ipv4|192.068.179.0|256|20030801||
apnic||ipv4|192.068.235.0|256|20030801||
apnic||ipv4|192.068.236.0|1024|20030801||
apnic||ipv4|192.068.240.0|2048|20030801||
apnic||ipv4|192.068.248.0|512|20030801||
apnic||ipv4|192.070.135.0|256|20030801||
apnic||ipv4|192.070.174.0|256|20030801||
apnic||ipv4|192.070.179.0|256|20030801||
apnic||ipv4|192.070.180.0|1024|20030801||
apnic||ipv4|192.070.216.0|256|20030801||
apnic||ipv4|192.070.219.0|256|20030801||
apnic||ipv4|192.072.003.0|256|20030801||
apnic||ipv4|192.072.4.0|1024|20030801||
apnic||ipv4|192.072.8.0|2048|20030801||
apnic||ipv4|192.072.16.0|4096|20030801||
apnic||ipv4|192.072.32.0|8192|20030801||
apnic||ipv4|192.072.64.0|16384|20030801||
apnic||ipv4|192.072.128.0|16384|20030801||
apnic||ipv4|192.072.192.0|8192|20030801||
apnic||ipv4|192.072.224.0|4096|20030801||
apnic||ipv4|192.072.240.0|2048|20030801||
apnic||ipv4|192.072.248.0|1024|20030801||
apnic||ipv4|192.072.252.0|256|20030801||
apnic||ipv4|192.073.012.0|256|20030801||
apnic||ipv4|192.073.021.0|256|20030801||
apnic||ipv4|192.073.22.0|256|20030801||
apnic||ipv4|192.073.024.0|512|20030801||
apnic||ipv4|192.073.066.0|256|20030801||
apnic||ipv4|192.074.139.0|256|20030801||
apnic||ipv4|192.074.140.0|1024|20030801||
apnic||ipv4|192.074.144.0|4096|20030801||
apnic||ipv4|192.074.160.0|8192|20030801||
apnic||ipv4|192.074.192.0|4096|20030801||
apnic||ipv4|192.074.208.0|256|20030801||
apnic||ipv4|192.076.122.0|256|20030801||
apnic||ipv4|192.076.252.0|512|20030801||
apnic||ipv4|192.076.254.0|256|20030801||
apnic||ipv4|192.077.008.0|256|20030801||
apnic||ipv4|192.077.017.0|256|20030801||
apnic||ipv4|192.082.132.0|256|20030801||
apnic||ipv4|192.082.140.0|256|20030801||
apnic||ipv4|192.082.143.0|256|20030801||
apnic||ipv4|192.082.161.0|256|20030801||
apnic||ipv4|192.082.222.0|256|20030801||
apnic||ipv4|192.082.230.0|256|20030801||
apnic||ipv4|192.083.104.0|256|20030801||
apnic||ipv4|192.083.118.0|512|20030801||
apnic||ipv4|192.083.122.0|512|20030801||
apnic||ipv4|192.083.157.0|256|20030801||
apnic||ipv4|192.083.166.0|512|20030801||
apnic||ipv4|192.083.168.0|2048|20030801||
apnic||ipv4|192.083.176.0|4096|20030801||
apnic||ipv4|192.083.192.0|1024|20030801||
apnic||ipv4|192.083.196.0|256|20030801||
apnic||ipv4|192.083.198.0|256|20030801||
apnic||ipv4|192.083.217.0|256|20030801||
apnic||ipv4|192.083.218.0|512|20030801||
apnic||ipv4|192.083.224.0|256|20030801||
apnic||ipv4|192.083.231.0|256|20030801||
apnic||ipv4|192.083.237.0|256|20030801||
apnic||ipv4|192.083.238.0|256|20030801||
apnic||ipv4|192.084.071.0|256|20030801||
apnic||ipv4|192.084.72.0|512|20030801||
apnic||ipv4|192.084.089.0|256|20030801||
apnic||ipv4|192.084.219.0|256|20030801||
apnic||ipv4|192.084.230.0|256|20030801||
apnic||ipv4|192.084.237.0|256|20030801||
apnic||ipv4|192.084.238.0|256|20030801||
apnic||ipv4|192.084.241.0|256|20030801||
apnic||ipv4|192.084.242.0|256|20030801||
apnic||ipv4|192.084.253.0|256|20030801||
apnic||ipv4|192.086.012.0|256|20030801||
apnic||ipv4|192.086.129.0|256|20030801||
apnic||ipv4|192.086.132.0|512|20030801||
apnic||ipv4|192.086.165.0|256|20030801||
apnic||ipv4|192.088.006.0|512|20030801||
apnic||ipv4|192.088.080.0|256|20030801||
apnic||ipv4|192.088.085.0|256|20030801||
apnic||ipv4|192.088.101.0|256|20030801||
apnic||ipv4|192.088.102.0|256|20030801||
apnic||ipv4|192.088.119.0|256|20030801||
apnic||ipv4|192.088.187.0|256|20030801||
apnic||ipv4|192.088.190.0|256|20030801||
apnic||ipv4|192.091.179.0|256|20030801||
apnic||ipv4|192.091.185.0|256|20030801||
apnic||ipv4|192.091.213.0|256|20030801||
apnic||ipv4|192.091.254.0|256|20030801||
apnic||ipv4|192.092.015.0|256|20030801||
apnic||ipv4|192.094.041.0|256|20030801||
apnic||ipv4|192.094.062.0|512|20030801||
apnic||ipv4|192.094.64.0|256|20030801||
apnic||ipv4|192.094.122.0|256|20030801||
apnic||ipv4|192.094.169.0|256|20030801||
apnic||ipv4|192.094.174.0|256|20030801||
apnic||ipv4|192.094.200.0|256|20030801||
apnic||ipv4|192.094.208.0|512|20030801||
apnic||ipv4|192.094.220.0|256|20030801||
apnic||ipv4|192.094.227.0|256|20030801||
apnic||ipv4|192.094.238.0|256|20030801||
apnic||ipv4|192.094.243.0|256|20030801||
apnic||ipv4|192.094.244.0|256|20030801||
apnic||ipv4|192.100.002.0|256|20030801||
apnic||ipv4|192.100.022.0|256|20030801||
apnic||ipv4|192.100.053.0|256|20030801||
apnic||ipv4|192.100.077.0|256|20030801||
apnic||ipv4|192.100.080.0|256|20030801||
apnic||ipv4|192.101.016.0|256|20030801||
apnic||ipv4|192.101.091.0|256|20030801||
apnic||ipv4|192.101.134.0|256|20030801||
apnic||ipv4|192.101.183.0|256|20030801||
apnic||ipv4|192.101.254.0|256|20030801||
apnic||ipv4|192.102.083.0|256|20030801||
apnic||ipv4|192.102.092.0|256|20030801||
apnic||ipv4|192.102.239.0|256|20030801||
apnic||ipv4|192.102.250.0|512|20030801||
apnic||ipv4|192.103.042.0|512|20030801||
apnic||ipv4|192.103.046.0|256|20030801||
apnic||ipv4|192.103.130.0|256|20030801||
apnic||ipv4|192.103.132.0|256|20030801||
apnic||ipv4|192.104.015.0|256|20030801||
apnic||ipv4|192.104.040.0|256|20030801||
apnic||ipv4|192.104.043.0|256|20030801||
apnic||ipv4|192.104.44.0|512|20030801||
apnic||ipv4|192.104.080.0|256|20030801||
apnic||ipv4|192.104.172.0|256|20030801||
apnic||ipv4|192.104.232.0|512|20030801||
apnic||ipv4|192.104.246.0|512|20030801||
apnic||ipv4|192.104.252.0|256|20030801||
apnic||ipv4|192.105.010.0|256|20030801||
apnic||ipv4|192.107.009.0|256|20030801||
apnic||ipv4|192.107.10.0|256|20030801||
apnic||ipv4|192.107.101.0|256|20030801||
apnic||ipv4|192.107.112.0|512|20030801||
apnic||ipv4|192.107.171.0|256|20030801||
apnic||ipv4|192.107.172.0|256|20030801||
apnic||ipv4|192.108.099.0|256|20030801||
apnic||ipv4|192.108.113.0|256|20030801||
apnic||ipv4|192.108.230.0|256|20030801||
apnic||ipv4|192.111.032.0|256|20030801||
apnic||ipv4|192.111.102.0|256|20030801||
apnic||ipv4|192.111.105.0|256|20030801||
apnic||ipv4|192.112.215.0|256|20030801||
apnic||ipv4|192.122.131.0|256|20030801||
apnic||ipv4|192.122.132.0|1024|20030801||
apnic||ipv4|192.122.136.0|1024|20030801||
apnic||ipv4|192.122.140.0|256|20030801||
apnic||ipv4|192.122.171.0|256|20030801||
apnic||ipv4|192.122.176.0|256|20030801||
apnic||ipv4|192.122.180.0|256|20030801||
apnic||ipv4|192.122.210.0|256|20030801||
apnic||ipv4|192.124.010.0|512|20030801||
apnic||ipv4|192.124.12.0|512|20030801||
apnic||ipv4|192.124.14.0|256|20030801||
apnic||ipv4|192.124.024.0|256|20030801||
apnic||ipv4|192.124.117.0|256|20030801||
apnic||ipv4|192.124.152.0|256|20030801||
apnic||ipv4|192.124.154.0|256|20030801||
apnic||ipv4|192.131.013.0|256|20030801||
apnic||ipv4|192.131.027.0|256|20030801||
apnic||ipv4|192.131.28.0|512|20030801||
apnic||ipv4|192.131.30.0|256|20030801||
apnic||ipv4|192.131.090.0|512|20030801||
apnic||ipv4|192.131.92.0|256|20030801||
apnic||ipv4|192.131.251.0|256|20030801||
apnic||ipv4|192.131.252.0|256|20030801||
apnic||ipv4|192.132.015.0|256|20030801||
apnic||ipv4|192.132.031.0|256|20030801||
apnic||ipv4|192.132.041.0|256|20030801||
apnic||ipv4|192.132.093.0|256|20030801||
apnic||ipv4|192.132.102.0|256|20030801||
apnic||ipv4|192.132.247.0|256|20030801||
apnic||ipv4|192.132.248.0|1024|20030801||
apnic||ipv4|192.132.253.0|256|20030801||
apnic||ipv4|192.133.010.0|256|20030801||
apnic||ipv4|192.133.014.0|256|20030801||
apnic||ipv4|192.133.021.0|256|20030801||
apnic||ipv4|192.133.031.0|256|20030801||
apnic||ipv4|192.133.041.0|256|20030801||
apnic||ipv4|192.133.066.0|512|20030801||
apnic||ipv4|192.135.089.0|256|20030801||
apnic||ipv4|192.135.90.0|512|20030801||
apnic||ipv4|192.135.96.0|2048|20030801||
apnic||ipv4|192.135.104.0|1024|20030801||
apnic||ipv4|192.135.108.0|256|20030801||
apnic||ipv4|192.135.207.0|256|20030801||
apnic||ipv4|192.135.208.0|256|20030801||
apnic||ipv4|192.135.210.0|256|20030801||
apnic||ipv4|192.135.222.0|256|20030801||
apnic||ipv4|192.136.039.0|256|20030801||
apnic||ipv4|192.136.059.0|256|20030801||
apnic||ipv4|192.136.141.0|256|20030801||
apnic||ipv4|192.136.142.0|512|20030801||
apnic||ipv4|192.138.100.0|256|20030801||
apnic||ipv4|192.138.118.0|512|20030801||
apnic||ipv4|192.138.120.0|1024|20030801||
apnic||ipv4|192.138.124.0|512|20030801||
apnic||ipv4|192.138.188.0|256|20030801||
apnic||ipv4|192.138.251.0|256|20030801||
apnic||ipv4|192.146.133.0|256|20030801||
apnic||ipv4|192.146.150.0|256|20030801||
apnic||ipv4|192.146.184.0|256|20030801||
apnic||ipv4|192.146.189.0|256|20030801||
apnic||ipv4|192.146.200.0|256|20030801||
apnic||ipv4|192.146.218.0|512|20030801||
apnic||ipv4|192.146.232.0|256|20030801||
apnic||ipv4|192.146.251.0|256|20030801||
apnic||ipv4|192.146.252.0|512|20030801||
apnic||ipv4|192.147.114.0|256|20030801||
apnic||ipv4|192.147.151.0|256|20030801||
apnic||ipv4|192.147.152.0|512|20030801||
apnic||ipv4|192.147.235.0|256|20030801||
apnic||ipv4|192.147.246.0|256|20030801||
apnic||ipv4|192.147.253.0|256|20030801||
apnic||ipv4|192.148.116.0|1024|20030801||
apnic||ipv4|192.148.120.0|2048|20030801||
apnic||ipv4|192.148.128.0|8192|20030801||
apnic||ipv4|192.148.160.0|1024|20030801||
apnic||ipv4|192.148.164.0|512|20030801||
apnic||ipv4|192.148.221.0|256|20030801||
apnic||ipv4|192.148.223.0|256|20030801||
apnic||ipv4|192.148.224.0|1024|20030801||
apnic||ipv4|192.148.228.0|512|20030801||
apnic||ipv4|192.148.230.0|256|20030801||
apnic||ipv4|192.149.020.0|256|20030801||
apnic||ipv4|192.149.036.0|256|20030801||
apnic||ipv4|192.149.054.0|256|20030801||
apnic||ipv4|192.149.149.0|256|20030801||
apnic||ipv4|192.149.209.0|256|20030801||
apnic||ipv4|192.149.239.0|256|20030801||
apnic||ipv4|192.150.096.0|256|20030801||
apnic||ipv4|192.150.107.0|256|20030801||
apnic||ipv4|192.150.129.0|256|20030801||
apnic||ipv4|192.150.130.0|512|20030801||
apnic||ipv4|192.150.132.0|1024|20030801||
apnic||ipv4|192.150.136.0|1024|20030801||
apnic||ipv4|192.150.144.0|256|20030801||
apnic||ipv4|192.150.200.0|256|20030801||
apnic||ipv4|192.150.202.0|256|20030801||
apnic||ipv4|192.150.218.0|512|20030801||
apnic||ipv4|192.150.220.0|256|20030801||
apnic||ipv4|192.150.234.0|512|20030801||
apnic||ipv4|192.150.236.0|512|20030801||
apnic||ipv4|192.150.246.0|256|20030801||
apnic||ipv4|192.150.249.0|256|20030801||
apnic||ipv4|192.150.250.0|512|20030801||
apnic||ipv4|192.151.129.0|256|20030801||
apnic||ipv4|192.152.069.0|256|20030801||
apnic||ipv4|192.152.086.0|512|20030801||
apnic||ipv4|192.152.119.0|256|20030801||
apnic||ipv4|192.152.144.0|256|20030801||
apnic||ipv4|192.152.146.0|256|20030801||
apnic||ipv4|192.152.197.0|256|20030801||
apnic||ipv4|192.152.212.0|256|20030801||
apnic||ipv4|192.153.009.0|256|20030801||
apnic||ipv4|192.153.093.0|256|20030801||
apnic||ipv4|192.153.095.0|256|20030801||
apnic||ipv4|192.153.96.0|4096|20030801||
apnic||ipv4|192.153.112.0|512|20030801||
apnic||ipv4|192.153.114.0|256|20030801||
apnic||ipv4|192.153.158.0|256|20030801||
apnic||ipv4|192.153.196.0|512|20030801||
apnic||ipv4|192.153.221.0|256|20030801||
apnic||ipv4|192.153.222.0|512|20030801||
apnic||ipv4|192.153.224.0|1024|20030801||
apnic||ipv4|192.153.228.0|256|20030801||
apnic||ipv4|192.153.251.0|256|20030801||
apnic||ipv4|192.154.016.0|2048|20030801||
apnic||ipv4|192.154.24.0|512|20030801||
apnic||ipv4|192.156.140.0|1024|20030801||
apnic||ipv4|192.156.165.0|256|20030801||
apnic||ipv4|192.156.207.0|256|20030801||
apnic||ipv4|192.156.208.0|256|20030801||
apnic||ipv4|192.156.220.0|256|20030801||
apnic||ipv4|192.156.225.0|256|20030801||
apnic||ipv4|192.156.249.0|256|20030801||
apnic||ipv4|192.157.162.0|256|20030801||
apnic||ipv4|192.157.191.0|256|20030801||
apnic||ipv4|192.159.016.0|2048|20030801||
apnic||ipv4|192.159.24.0|1024|20030801||
apnic||ipv4|192.159.28.0|512|20030801||
apnic||ipv4|192.159.30.0|256|20030801||
apnic||ipv4|192.160.016.0|256|20030801||
apnic||ipv4|192.160.019.0|256|20030801||
apnic||ipv4|192.160.029.0|256|20030801||
apnic||ipv4|192.160.071.0|256|20030801||
apnic||ipv4|192.160.155.0|256|20030801||
apnic||ipv4|192.160.161.0|256|20030801||
apnic||ipv4|192.160.169.0|256|20030801||
apnic||ipv4|192.160.170.0|512|20030801||
apnic||ipv4|192.160.205.0|256|20030801||
apnic||ipv4|192.160.226.0|256|20030801||
apnic||ipv4|192.160.229.0|256|20030801||
apnic||ipv4|192.161.128.0|512|20030801||
apnic||ipv4|192.169.032.0|2048|20030801||
apnic||ipv4|192.169.40.0|512|20030801||
apnic||ipv4|192.172.227.0|256|20030801||
apnic||ipv4|192.172.228.0|256|20030801||
apnic||ipv4|192.172.244.0|512|20030801||
apnic||ipv4|192.172.246.0|256|20030801||
apnic||ipv4|192.173.016.0|2048|20030801||
apnic||ipv4|192.173.24.0|256|20030801||
apnic||ipv4|192.174.128.0|32768|20030801||
apnic||ipv4|192.188.043.0|256|20030801||
apnic||ipv4|192.188.071.0|256|20030801||
apnic||ipv4|192.188.073.0|256|20030801||
apnic||ipv4|192.188.74.0|512|20030801||
apnic||ipv4|192.188.76.0|1024|20030801||
apnic||ipv4|192.188.92.0|256|20030801||
apnic||ipv4|192.188.101.0|256|20030801||
apnic||ipv4|192.188.107.0|256|20030801||
apnic||ipv4|192.188.115.0|256|20030801||
apnic||ipv4|192.188.128.0|256|20030801||
apnic||ipv4|192.188.151.0|256|20030801||
apnic||ipv4|192.188.170.0|512|20030801||
apnic||ipv4|192.188.172.0|256|20030801||
apnic||ipv4|192.188.174.0|512|20030801||
apnic||ipv4|192.188.185.0|256|20030801||
apnic||ipv4|192.188.186.0|256|20030801||
apnic||ipv4|192.188.241.0|256|20030801||
apnic||ipv4|192.189.024.0|256|20030801||
apnic||ipv4|192.189.034.0|256|20030801||
apnic||ipv4|192.189.054.0|256|20030801||
apnic||ipv4|192.189.094.0|256|20030801||
apnic||ipv4|192.189.136.0|256|20030801||
apnic||ipv4|192.189.148.0|256|20030801||
apnic||ipv4|192.189.159.0|256|20030801||
apnic||ipv4|192.189.208.0|1024|20030801||
apnic||ipv4|192.189.223.0|256|20030801||
apnic||ipv4|192.189.229.0|256|20030801||
apnic||ipv4|192.189.230.0|512|20030801||
apnic||ipv4|192.189.232.0|512|20030801||
apnic||ipv4|192.190.061.0|256|20030801||
apnic||ipv4|192.190.066.0|256|20030801||
apnic||ipv4|192.190.108.0|256|20030801||
apnic||ipv4|192.190.180.0|512|20030801||
apnic||ipv4|192.190.204.0|512|20030801||
apnic||ipv4|192.190.208.0|2048|20030801||
apnic||ipv4|192.192.0.0|65536|20030801||
apnic||ipv4|192.195.002.0|256|20030801||
apnic||ipv4|192.195.010.0|256|20030801||
apnic||ipv4|192.195.012.0|512|20030801||
apnic||ipv4|192.195.14.0|256|20030801||
apnic||ipv4|192.195.034.0|256|20030801||
apnic||ipv4|192.195.039.0|256|20030801||
apnic||ipv4|192.195.40.0|256|20030801||
apnic||ipv4|192.195.044.0|1024|20030801||
apnic||ipv4|192.195.48.0|2048|20030801||
apnic||ipv4|192.195.102.0|256|20030801||
apnic||ipv4|192.195.112.0|256|20030801||
apnic||ipv4|192.195.152.0|256|20030801||
apnic||ipv4|192.195.170.0|256|20030801||
apnic||ipv4|192.195.186.0|256|20030801||
apnic||ipv4|192.195.197.0|256|20030801||
apnic||ipv4|192.195.219.0|256|20030801||
apnic||ipv4|192.195.233.0|256|20030801||
apnic||ipv4|192.199.032.0|4096|20030801||
apnic||ipv4|192.200.064.0|4096|20030801||
apnic||ipv4|192.203.38.0|512|20030801||
apnic||ipv4|192.203.081.0|256|20030801||
apnic||ipv4|192.203.82.0|512|20030801||
apnic||ipv4|192.203.84.0|1024|20030801||
apnic||ipv4|192.203.88.0|2048|20030801||
apnic||ipv4|192.203.099.0|256|20030801||
apnic||ipv4|192.203.138.0|512|20030801||
apnic||ipv4|192.203.140.0|1024|20030801||
apnic||ipv4|192.203.144.0|512|20030801||
apnic||ipv4|192.203.146.0|256|20030801||
apnic||ipv4|192.203.154.0|256|20030801||
apnic||ipv4|192.203.156.0|512|20030801||
apnic||ipv4|192.203.176.0|256|20030801||
apnic||ipv4|192.203.183.0|256|20030801||
apnic||ipv4|192.203.184.0|512|20030801||
apnic||ipv4|192.203.193.0|256|20030801||
apnic||ipv4|192.203.208.0|512|20030801||
apnic||ipv4|192.203.213.0|256|20030801||
apnic||ipv4|192.203.216.0|256|20030801||
apnic||ipv4|192.203.232.0|256|20030801||
apnic||ipv4|192.203.235.0|256|20030801||
apnic||ipv4|192.203.247.0|256|20030801||
apnic||ipv4|192.206.102.0|256|20030801||
apnic||ipv4|192.206.108.0|256|20030801||
apnic||ipv4|192.206.117.0|256|20030801||
apnic||ipv4|192.206.152.0|1024|20030801||
apnic||ipv4|192.206.156.0|512|20030801||
apnic||ipv4|192.207.033.0|256|20030801||
apnic||ipv4|192.207.036.0|256|20030801||
apnic||ipv4|192.207.064.0|256|20030801||
apnic||ipv4|192.207.091.0|256|20030801||
apnic||ipv4|192.207.096.0|512|20030801||
apnic||ipv4|192.207.98.0|256|20030801||
apnic||ipv4|192.207.113.0|256|20030801||
apnic||ipv4|192.207.119.0|256|20030801||
apnic||ipv4|192.207.120.0|512|20030801||
apnic||ipv4|192.207.143.0|256|20030801||
apnic||ipv4|192.207.151.0|256|20030801||
apnic||ipv4|192.207.152.0|1024|20030801||
apnic||ipv4|192.207.156.0|512|20030801||
apnic||ipv4|192.207.158.0|256|20030801||
apnic||ipv4|192.207.161.0|256|20030801||
apnic||ipv4|192.207.165.0|256|20030801||
apnic||ipv4|192.207.187.0|256|20030801||
apnic||ipv4|192.207.197.0|256|20030801||
apnic||ipv4|192.207.198.0|256|20030801||
apnic||ipv4|192.207.242.0|256|20030801||
apnic||ipv4|192.207.248.0|256|20030801||
apnic||ipv4|192.207.254.0|256|20030801||
apnic||ipv4|192.218.0.0|65536|20030801||
apnic||ipv4|192.227.001.0|256|20030801||
apnic||ipv4|192.227.2.0|512|20030801||
apnic||ipv4|192.227.4.0|1024|20030801||
apnic||ipv4|192.227.8.0|2048|20030801||
apnic||ipv4|192.228.128.0|32768|20030801||
apnic||ipv4|192.230.016.0|4096|20030801||
apnic||ipv4|192.231.015.0|256|20030801||
apnic||ipv4|192.231.034.0|256|20030801||
apnic||ipv4|192.231.059.0|256|20030801||
apnic||ipv4|192.231.077.0|256|20030801||
apnic||ipv4|192.231.127.0|256|20030801||
apnic||ipv4|192.231.135.0|256|20030801||
apnic||ipv4|192.231.136.0|512|20030801||
apnic||ipv4|192.231.144.0|256|20030801||
apnic||ipv4|192.231.166.0|512|20030801||
apnic||ipv4|192.231.168.0|512|20030801||
apnic||ipv4|192.231.170.0|256|20030801||
apnic||ipv4|192.231.183.0|256|20030801||
apnic||ipv4|192.231.193.0|256|20030801||
apnic||ipv4|192.231.203.0|256|20030801||
apnic||ipv4|192.231.211.0|256|20030801||
apnic||ipv4|192.231.212.0|256|20030801||
apnic||ipv4|192.231.216.0|256|20030801||
apnic||ipv4|192.231.218.0|256|20030801||
apnic||ipv4|192.231.248.0|256|20030801||
apnic||ipv4|192.232.032.0|8192|20030801||
apnic||ipv4|192.232.128.0|8192|20030801||
apnic||ipv4|192.234.058.0|256|20030801||
apnic||ipv4|192.234.231.0|256|20030801||
apnic||ipv4|192.234.245.0|256|20030801||
apnic||ipv4|192.240.016.0|4096|20030801||
apnic||ipv4|192.244.0.0|65536|20030801||
apnic||ipv4|192.245.011.0|256|20030801||
apnic||ipv4|192.245.013.0|256|20030801||
apnic||ipv4|192.245.14.0|256|20030801||
apnic||ipv4|192.245.034.0|512|20030801||
apnic||ipv4|192.245.36.0|256|20030801||
apnic||ipv4|192.245.058.0|512|20030801||
apnic||ipv4|192.245.073.0|256|20030801||
apnic||ipv4|192.245.74.0|512|20030801||
apnic||ipv4|192.245.76.0|1024|20030801||
apnic||ipv4|192.245.80.0|256|20030801||
apnic||ipv4|192.245.094.0|256|20030801||
apnic||ipv4|192.245.105.0|256|20030801||
apnic||ipv4|192.245.106.0|512|20030801||
apnic||ipv4|192.245.108.0|1024|20030801||
apnic||ipv4|192.245.112.0|256|20030801||
apnic||ipv4|192.245.155.0|256|20030801||
apnic||ipv4|192.245.185.0|256|20030801||
apnic||ipv4|192.245.192.0|256|20030801||
apnic||ipv4|192.245.196.0|256|20030801||
apnic||ipv4|192.245.208.0|256|20030801||
apnic||ipv4|192.245.210.0|512|20030801||
apnic||ipv4|192.245.212.0|1024|20030801||
apnic||ipv4|192.245.216.0|512|20030801||
apnic||ipv4|192.245.219.0|256|20030801||
apnic||ipv4|192.245.220.0|256|20030801||
apnic||ipv4|192.245.249.0|256|20030801||
apnic||ipv4|192.245.250.0|512|20030801||
apnic||ipv4|192.248.0.0|32768|20030801||
apnic||ipv4|192.249.016.0|4096|20030801||
apnic||ipv4|192.251.148.0|256|20030801||
apnic||ipv4|192.251.195.0|256|20030801||
apnic||ipv4|192.251.201.0|256|20030801||
apnic||ipv4|192.251.204.0|1024|20030801||
apnic||ipv4|192.251.227.0|256|20030801||
apnic||ipv4|192.251.228.0|512|20030801||
apnic||ipv4|192.251.230.0|256|20030801||
apnic||ipv4|196.001.001.0|256|20041001||
apnic||ipv4|196.001.068.0|256|20041001||
apnic||ipv4|196.001.104.0|512|20041001||
apnic||ipv4|196.001.106.0|256|20041001||
apnic||ipv4|196.001.108.0|1024|20041001||
apnic||ipv4|196.001.113.0|256|20041001||
apnic||ipv4|196.001.114.0|256|20041001||
apnic||ipv4|196.001.134.0|256|20041001||
apnic||ipv4|196.003.065.0|256|20041001||
apnic||ipv4|196.003.072.0|256|20041001||
apnic||ipv4|196.012.032.0|8192|20041001||
apnic||ipv4|196.015.016.0|4096|20041001||
apnic||ipv4|198.015.016.0|4096|20041001||
apnic||ipv4|198.015.32.0|8192|20041001||
apnic||ipv4|198.017.001.0|256|20041001||
apnic||ipv4|198.017.007.0|256|20041001||
apnic||ipv4|198.017.070.0|256|20041001||
apnic||ipv4|198.017.106.0|256|20041001||
apnic||ipv4|198.017.113.0|256|20041001||
apnic||ipv4|198.017.114.0|512|20041001||
apnic||ipv4|198.017.118.0|256|20041001||
apnic||ipv4|198.017.228.0|256|20041001||
apnic||ipv4|198.017.240.0|512|20041001||
apnic||ipv4|198.022.034.0|512|20041001||
apnic||ipv4|198.022.037.0|256|20041001||
apnic||ipv4|198.022.047.0|256|20041001||
apnic||ipv4|198.022.48.0|512|20041001||
apnic||ipv4|198.022.50.0|256|20041001||
apnic||ipv4|198.022.061.0|256|20041001||
apnic||ipv4|198.027.004.0|1024|20041001||
apnic||ipv4|198.027.8.0|256|20041001||
apnic||ipv4|198.041.016.0|2048|20041001||
apnic||ipv4|198.041.24.0|1024|20041001||
apnic||ipv4|198.048.0.0|1024|20041001||
apnic||ipv4|198.049.002.0|512|20041001||
apnic||ipv4|198.049.032.0|2048|20041001||
apnic||ipv4|198.049.087.0|256|20041001||
apnic||ipv4|198.049.112.0|512|20041001||
